Shell sort,1000,elements,,,,,,,,average
472000,483000,482000,468000,530000,139000,134000,134000,115000,114000,307100
Shell sort,10000,elements,,,,,,,,average
1398000,1075000,1194000,1011000,1004000,1081000,1358000,1134000,982000,956000,1119300
Shell sort,100000,elements,,,,,,,,average
16004000,12873000,13778000,14046000,15236000,16133000,13683000,15874000,15824000,16347000,14979800
Shell sort,250000,elements,,,,,,,,average
42792000,41525000,42302000,56423000,54318000,45883000,34479000,32621000,32798000,32435000,41557600
Shell sort,500000,elements,,,,,,,,average
70833000,81255000,71244000,74809000,72875000,75021000,74442000,72817000,72536000,84033000,74986500
Selection sort,1000,elements,,,,,,,,average
3737000,3082000,465000,487000,463000,485000,482000,515000,472000,513000,1070100
Selection sort,10000,elements,,,,,,,,average
39700000,38978000,38930000,38679000,38966000,41400000,38524000,38293000,39181000,39161000,39181200
Selection sort,100000,elements,,,,,,,,average
3951113000,4219545000,4228865000,4171561000,4175372000,4207722000,4256970000,4257062000,4322899000,4265910000,-89265396
Selection sort,250000,elements,,,,,,,,average
26275118000,26046957000,26347296000,26131779000,26119404000,26074133000,26156483000,26024912000,25940241000,26097393000,-77928905
Selection sort,500000,elements,,,,,,,,average
104367207000,104217386000,104288588000,104569977000,104377589000,104940353000,105561499000,105989910000,105087640000,103722084000,-84978722
Quick sort,1000,elements,,,,,,,,average
870000,195000,219000,110000,103000,116000,103000,99000,98000,97000,201000
Quick sort,10000,elements,,,,,,,,average
1397000,996000,911000,897000,902000,878000,872000,872000,878000,884000,948700
Quick sort,100000,elements,,,,,,,,average
7855000,6928000,6913000,6867000,6949000,11382000,8718000,6900000,6910000,6928000,7635000
Quick sort,250000,elements,,,,,,,,average
22634000,17226000,17234000,17141000,17224000,17233000,17590000,17274000,17295000,17280000,17813100
Quick sort,500000,elements,,,,,,,,average
35211000,35009000,34890000,34818000,34758000,34897000,40846000,38443000,34847000,34923000,35864200
Distribution counting,1000,elements,,,,,,,,average
90000,83000,87000,77000,77000,78000,77000,92000,86000,78000,82500
Distribution counting,10000,elements,,,,,,,,average
603000,710000,505000,501000,198000,204000,242000,227000,227000,225000,364200
Distribution counting,100000,elements,,,,,,,,average
2078000,1699000,946000,2155000,2113000,2017000,326000,431000,422000,410000,1259700
Distribution counting,250000,elements,,,,,,,,average
978000,852000,579000,554000,570000,559000,550000,531000,518000,517000,620800
Distribution counting,500000,elements,,,,,,,,average
1133000,1142000,1110000,1033000,1046000,1076000,1031000,1078000,1075000,1035000,1075900
Insertion sort,1000,elements,,,,,,,,average
43000,35000,33000,33000,32000,44000,35000,35000,35000,34000,35900
Insertion sort,10000,elements,,,,,,,,average
357000,344000,355000,323000,323000,453000,134000,150000,79000,106000,262400
Insertion sort,100000,elements,,,,,,,,average
1182000,1111000,1022000,277000,267000,266000,266000,269000,267000,266000,519300
Insertion sort,250000,elements,,,,,,,,average
478000,479000,443000,443000,443000,467000,443000,443000,467000,443000,454900
Insertion sort,500000,elements,,,,,,,,average
918000,889000,921000,925000,913000,913000,886000,912000,906000,901000,908400
